,label,keyword
3371,6,啊您什么呢
4070,6,你们是哪啊
2115,6,对在干嘛
1508,6,你这是哪里的
4113,6,啊你哪位啊
16,6,有什么事说吧
3335,6,什么毛
344,6,什么啊在网
2429,6,对的是的什么
1568,6,呃您有什么事
4229,6,何东西啊你说
4240,6,你们干什么的
3912,6,就是啥呀
3519,6,是哪哪个啊
2456,6,嗯嗯什么说
4290,6,哦你是哪位呀
1111,6,什么讲哪里
2495,6,嗯啊下什么色
4243,6,女士什么名字
4194,6,你说啥东西
3701,6,哪里注册
2593,6,是很什么
51,6,三三啊怎么啦
3948,6,说什么听不到
3311,6,干嘛你谁呀
2639,6,什么事啊嗯
1588,6,为您您说什么
3908,6,哦哦哦怎么了
1365,6,在网什么对
706,6,啊你想干嘛
2435,6,啊什么事你讲
2890,6,我现在干嘛呢
1072,6,你你哪里
1759,6,对你是哪里的
2046,6,对你是哪里
957,6,哦您说什么
1936,6,是什么是说
2602,6,写什么
4385,6,你是哪位的
3296,6,你说什么啊
229,6,什么单身呀
2727,6,我说您是哪里
499,6,看什么
3179,6,哎你是哪里还
2591,6,这什么嘞
1391,6,什么是是的
2491,6,那你哪里
2755,6,你干嘛的
2219,6,我说什么金啊
986,6,你是做什么
4001,6,花呗是哪位
4297,6,哎意思是哪里
1386,6,这什么都是啊
3175,6,放什么呢
1811,6,您是哪哪里的
3543,6,网上的吗
3839,6,哪个什么碗
2897,6,嗯去哪里了
3967,6,喂哪位
2729,6,嗯你什么的
1094,6,什么上的
1206,6,嗯是什么呀
241,6,这什么玩
3501,6,有啊什么
2222,6,啊对你说什么
2355,6,搞什么
3757,6,哦你珍爱网啊
2001,6,哦干嘛
374,6,哪里什么啊是
3750,6,对孩子不在家
2812,6,你问我什么
413,6,呃你干嘛的
2820,6,你什么呀
460,6,在说什么呀
239,6,什么字
3673,6,哪个什么哇
681,6,你搞什么的
2596,6,好什么
2507,6,你送什么的
1319,6,嗯什么的
1935,6,这个是干嘛的
601,6,那干嘛使
250,6,订单生干嘛
1541,6,你说什么了撒
1949,6,你这里是哪里
828,6,对啊你干嘛
492,6,喂你是说什么
1834,6,哪里占用
1762,6,是的什么事啊
1276,6,等会你说什么
3372,6,干嘛了
1726,6,没钱什么的呀
3176,6,你是你改什么
3929,6,我什么意思啊
54,6,啊有什么事是
154,6,这两天怎么啦
952,6,你你什么事
2577,6,哪个资料是
1993,6,我现在是找谁
2119,6,不你在说什么
780,6,啊啊他干嘛
2053,6,笑什么
973,6,啊是什么老师
1758,6,嗯幺三三什么
125,6,二三三怎么了
3272,6,喂什么事你说
604,6,干嘛谁呀
3682,6,啥子吗
627,6,什么什么我啊
3007,6,你什么还的
1165,6,怎么啦哪里呀
1895,6,对什么说
1338,6,呃干嘛呀
1479,6,嗯是什么王
1294,6,什么什么我吗
997,6,什么账呢
1780,6,你叫什么啊
3641,6,您是哪个吗
3413,6,是啊你哪里啊
1686,6,你是干嘛呀
3201,6,不谁了现在
731,6,呃干嘛
2348,6,什么厂
1306,6,什么玩的
1930,6,什么发什么
3232,6,有病哪里
1402,6,等一会是哪里
3302,6,什么什么鬼
2205,6,啊在干嘛
1839,6,没有啊干嘛
493,6,你干嘛呢
3541,6,你是哪个啊
1384,6,什么是对对对
4236,6,啊什么意思啊
2022,6,你送什么
2056,6,我没做过什么
3895,6,呃啥啥啥东西
1301,6,那什么没
1809,6,喂你做什么
2777,6,什么啊不是了
2124,6,是干嘛说
2427,6,我什么事
1649,6,嗯为什么那个
270,6,我现在说吗
682,6,什么上
3463,6,啊什么事啊
1823,6,哪哪哪里了
1409,6,什么鸡的吧
740,6,啊是哪里呢
2241,6,我现在搞不
3660,6,啊你是哪个吗
2783,6,啊你问这干嘛
4373,6,什么事情
4026,6,你你们干嘛的
2283,6,假干嘛
1937,6,这什么吗
1757,6,什么什么老师
572,6,哦是的什么事
4177,6,什么啊真爱
1957,6,安什么
1872,6,是啊你在哪里
238,6,你现在干嘛
4083,6,你找哪位
3320,6,喂什么事啊
3473,6,你想问什么吗
1095,6,他叫什么
3579,6,你是哪个订单
266,6,是的什么奖吗
1793,6,你问我什么啊
3137,6,什么什么是啊
2618,6,是什么湾
1471,6,哪里玩
4142,6,您好您是哪位
2958,6,是有什么
1890,6,哎你你是哪里
1007,6,什么你说吗
3485,6,什么证啊是
4278,6,什么词不记得
895,6,在什么里
1802,6,什么什么原因
2514,6,做什么着
552,6,啊有什么事呢
4117,6,我可以注销吗
2016,6,你你干啥什么
874,6,什么单
3664,6,刚注册的是吧
2299,6,呃是什么呢
2095,6,我说你什么事
1261,6,是啊什么时是
2719,6,啊是什么
3466,6,哎什么事
1168,6,什么你要干嘛
1381,6,什么什么吗
228,6,是什么吗
586,6,那你说说什么
982,6,亲你是哪里的
541,6,我说什么什么
1902,6,啊你干嘛呢
240,6,我叫什么吗
2973,6,对对对什么
1669,6,在干嘛呢
3894,6,呃是什么意思
4377,6,呃你们是那个
852,6,什么什么反正
1446,6,干嘛是吧
1555,6,你那是哪里啊
4211,6,喂你哪位
3351,6,嗯什么玩呢
1224,6,对什么
4023,6,你是哪位谁啊
1350,6,嗯是什么什么
2221,6,对啊有什么事
3207,6,诶您什么
2730,6,什么啊你说
15,6,姓丁怎么啦
1153,6,嗯什么用
1147,6,范什么
3925,6,喂你好你哪位
4218,6,什么事情呀
889,6,是哪里的喂
2546,6,呃是什么吧
211,6,嗯什么老师啊
2993,6,有什么是对呀
3588,6,你啥子情况
2122,6,我说你讲什么
3008,6,你那个是什么
2020,6,啊你说什么事
735,6,嗯是什么来的
896,6,什么什么来着
772,6,喂什么
1751,6,哦是哪里的
1379,6,叫什么辉
88,6,我我是男的啊
2938,6,说什么说什么
7,6,干啥玩意呢
1511,6,嗯做什么了
2280,6,什么钱
1979,6,嗯哪里呢是
214,6,你什么来着
2530,6,什么书啊
1093,6,哎什么毛
1878,6,有有什么事啊
3018,6,是的你说什么
320,6,什么都在
3575,6,是哪个什么
1543,6,什么什么房
2843,6,谁注册资料吧
58,6,我是男的嘞
1648,6,啊您真您什么
3456,6,嗯你你哪里
382,6,您说什么
3922,6,你是哪位吗
3860,6,怎么不能用了
3975,6,你们是哪个呢
1177,6,您是什么哇
778,6,喂你你说什么
3865,6,有什么事情
2935,6,对呀什么诶
1846,6,什么哪哪的
1439,6,你在干嘛
1785,6,呃是啊是什么
452,6,是是哪里
3202,6,叫什么嗯是的
4135,6,什么什么意思
2208,6,哪里呢
2521,6,做什么吗
482,6,什么什么喂
32,6,啊三天怎么了
1903,6,您您您说什么
1719,6,幺是什么
2585,6,呃你说什么了
1373,6,我的什么
1252,6,干嘛什么网呀
1715,6,呃你是干嘛的
315,6,你是好什么
3144,6,往哪里情况
3164,6,是啊什么事呀
4000,6,什么是妈妈吗
2045,6,呃什么送的
1316,6,那说什么你说
1201,6,要要什么呀
3632,6,嗯还是什么
1321,6,四万干嘛
4360,6,什么意思
1569,6,嗯你是哪里呢
3645,6,哎能听到
1383,6,什么事你讲
612,6,问什么
217,6,什么下
3342,6,有什么哩啊
850,6,嗯嗯什么事啊
1779,6,就是什么什么
3644,6,你是哪个单位
702,6,什么号啊
2986,6,不是啥资料啊
4402,6,你是哪位
1579,6,你是你什么
1452,6,哪哪哪里
2060,6,我那个干嘛
1883,6,什么版啊
486,6,你说的什么啦
737,6,你说什么呢嗯
1995,6,哦干嘛是啊
3551,6,喂听到吗
2669,6,什么了山
1929,6,干嘛哪里寄来
5,6,啊那是我姐
1398,6,那什么这什么
4242,6,你们是哪里呀
1157,6,嗯什么什么呀
2390,6,什么不
4145,6,那你是哪位诶
2251,6,说什么什么碗
3433,6,你哪里哪里
1548,6,我说做什么呢
4187,6,哦哪哪位呀
2665,6,啊知道什么
4140,6,哎什么意思啊
3747,6,那已经删除了
1965,6,哦那李什么
3050,6,对呀是哪里呀
343,6,你要听什么
2316,6,那干嘛的
2554,6,嗯您哪里加网
23,6,是的咋的
1048,6,就干嘛
3684,6,嗯没有呀什么
4258,6,你搞什么东西
3810,6,珍爱网福田
2215,6,你你是说什么
585,6,嗯你想干干嘛
1232,6,那他说什么
474,6,对他什么车
2260,6,啊做什么呀
3995,6,喂是哪位呀
2736,6,什么呀
2893,6,干嘛问这个呀
2868,6,呃在干嘛呢
2532,6,干嘛你问这个
1749,6,不是您哪里呀
1584,6,我现在干嘛
781,6,那什么吗
3298,6,干嘛要重点
127,6,星期三怎么了
3619,6,是哪里珍爱网
1862,6,说什么啦是的
369,6,沈什么什么呀
705,6,办什么证呀
3340,6,你你说什么呀
1421,6,开什么什么
1139,6,什么谁谁
2447,6,啊是什么资料
2393,6,呃什么呀
1180,6,什么说
1531,6,什么钱啊
3218,6,呃是什么完了
4286,6,你们是哪里
879,6,什么鬼不知道
1700,6,是叫什么吗
2925,6,哪里了
3369,6,你说什么呢
3263,6,您是什么
736,6,蚂蚁你是哪里
2595,6,你是搞什么呢
2200,6,嗯你是那个
3217,6,好什么鬼
1592,6,去哪里呢
1343,6,他是哪里呀
326,6,你叫什么
1529,6,什么晚了
2081,6,什么你是谁
1433,6,不知道说什么
1010,6,你是来干嘛
118,6,部落嗯怎么啦
2677,6,从哪里到
2770,6,你你说什么事
4257,6,你你是啥东西
1538,6,什么说什么呢
371,6,什么哦哦不是
4124,6,哦那您是哪位
3197,6,哦不是什么网
2138,6,您是什么的
1152,6,干嘛
1747,6,什么多呀
1717,6,什么什么碗
89,6,我是给孩子打
2032,6,呃说什么
2362,6,嗯什么吗
3788,6,嗯哪个啊
542,6,没办过干嘛呢
4363,6,您您是哪位
1891,6,您什么的
2946,6,三零你是哪里
3789,6,哪个你说什么
1031,6,什么什么玩意
1238,6,呃什么事你说
917,6,什么什么使用
488,6,干干嘛呀
2338,6,什么您说
1628,6,呃您是干嘛的
414,6,什么什么事啊
4049,6,呃是深圳的呀
2662,6,什么你说啥
3842,6,你说我珍爱网
1179,6,哦什么事呀
3110,6,什么什么您说
350,6,嗯是的什么
3643,6,哦您网上的吗
2003,6,干嘛对
388,6,你你是哪什么
716,6,啊什么等下
2660,6,不是您什么吧
3666,6,嗯但是珍爱网
569,6,你是什么吧
2396,6,什么你谁
1683,6,是什么网你说
3734,6,我没注册呀
2522,6,啊是的什么字
1132,6,什么他说
4368,6,有什么事情吧
1401,6,是你是哪里的
440,6,嗯手什么的
3835,6,你是怎么回事
1385,6,什么啥
3963,6,啊因为是哪位
3409,6,那干嘛
3014,6,而我填的什么
151,6,速度怎么了
242,6,因为是哪里啊
2087,6,不是是什么
2927,6,讲什么讲什么
3150,6,啊什么完了
2811,6,什么鬼什么
1033,6,我知道什么
1877,6,搞什么呢
573,6,喂你去哪里
2557,6,转什么
3614,6,还是没听明白
4067,6,喂你你是哪位
4102,6,那妈妈是哪家
4055,6,就是那个吗
2110,6,哦你说什么
4058,6,拿东西是吗
3168,6,不是你说什么
3899,6,怎么买东西
529,6,啊什么啊
3801,6,啥子嘛
2261,6,什么干嘛
2646,6,关你什么事
455,6,你是哪里啊
994,6,但是什么
4269,6,你们是哪哪的
1767,6,你问我在干嘛
837,6,什么事啊
182,6,呃呃一下咋的
4014,6,哦你们是那个
1451,6,你什么吗
1818,6,啊是什么事啊
1025,6,是的你哪里
435,6,我不是退了吗
1842,6,什么了呢
409,6,什么还
641,6,嗯嗯你说什么
1851,6,啊那什么
3130,6,说什么鸟
3010,6,我不知道什么
333,6,我改什么
3439,6,那说什么
2306,6,什么老师女士
1703,6,要什么你说
576,6,啊啊你说什么
3585,6,您是哪个呢
1552,6,那你是哪里
603,6,你这是哪里
1766,6,是的哪里
265,6,哪里啊你是哪
2293,6,什么是单
1227,6,a什么
511,6,哎做哪里
341,6,我知道是吗
3738,6,在网上是的
4208,6,啊什么事情呢
3818,6,嗯珍爱网的
1217,6,你是哪里呢你
37,6,还有什么事吗
4191,6,放什么意思
4285,6,我一直单身吗
3819,6,请问二网上的
332,6,嗯你叫什么
268,6,草你什么事啊
4381,6,这个可以干嘛
2107,6,现在是哪里
218,6,嗯什么不是
1595,6,什么哦哦
3141,6,你是什么华
2909,6,我说你是哪里
2676,6,是有人在干嘛
3274,6,您是什么店了
1728,6,什么是的是的
1653,6,对我有什么
2129,6,什么是练啊
2304,6,是你干嘛呢你
4149,6,嗯意思
2979,6,不是吗你哪里
3523,6,你上来啥子
3704,6,是啥问题呢
2592,6,你说你是哪里
1575,6,哪里家里
867,6,这是是什么
1101,6,是搞什么的
618,6,什么我是
2477,6,现在做什么事
50,6,有什么事直说
4004,6,哎你好是哪位
819,6,哦你说什么呀
2914,6,喂你干嘛
1774,6,啊您是哪里的
3412,6,我我你说那个
4355,6,忙什么事情啊
2360,6,我是哪里的吗
4112,6,那您是哪位呀
3222,6,对呀你是什么
4395,6,那有什么事情
317,6,是的干嘛
145,6,还有什么事
2795,6,什么
1745,6,啊什么老师
2871,6,你是哪里打
1002,6,嗯你在干嘛
2643,6,嗯干嘛来
431,6,啊哦你拿哪里
1098,6,您说的什么
550,6,嗯你干嘛干嘛
484,6,转什么是鹏呢
1102,6,讲什么玩
10,6,这是怎么啦
1727,6,那个在的是吧
3356,6,干嘛你是谁
2457,6,说什么听的清
3264,6,嗯是什么
1983,6,你的你说什么
3092,6,哦对呀什么事
257,6,说什么啊
133,6,三星啊怎么了
2152,6,你做什么呢
1539,6,你要我说什么
208,6,亲什么呀
4330,6,二四然后呢
1550,6,呃有什么
3982,6,你好哪位
667,6,什么什么锁了
1225,6,什么卖了
26,6,当真是怎么了
1331,6,你哪里吗
3685,6,你是啥子哇
686,6,嗯哪里了
4195,6,我们还杀什么
2856,6,啊什么呀我
1088,6,你哪里打的
1880,6,男孩你是哪里
3714,6,你哪你是哪个
626,6,干嘛呢干嘛呢
1465,6,这是什么哪里
203,6,啊干嘛
1558,6,嗯干嘛你说
771,6,什么意
3905,6,那什么意思
131,6,这是怎么了
1571,6,什么我没听没
0,6,哦在在网是吧
522,6,办什么证呢
3562,6,哪个老家
3617,6,网上东西
4109,6,女士是哪一块
3857,6,哪一个资料
4002,6,谁呀女士
4361,6,从哪位
1982,6,你是哪里你说
765,6,你是说什么玩
249,6,没有你哪里呀
3454,6,您是做什么
2195,6,我知道什么呀
2181,6,谁呀你是哪里
2502,6,在哪里干嘛呢
325,6,你做什么的
4325,6,喂你是哪位啊
635,6,对有什么事
3114,6,但他什么
3794,6,什么我没有吧
2318,6,这什么了
2955,6,问那干嘛
756,6,什么是对
678,6,放那哦您哪里
308,6,你你是什么的
3742,6,哪哪个啊
1141,6,你讲什么老师
809,6,那什么我
2417,6,哦你是哪里啊
1260,6,什么什么之类
3920,6,你们什么
1049,6,是啊什么事
2065,6,有什么玩
1183,6,呃什么呢
262,6,哪里有没有
726,6,哪里打来
225,6,现在被空吗
2551,6,什么是电
1864,6,他做什么呢
1737,6,什么哩
4104,6,没什么兴趣啊
3828,6,他这一说啥子
4247,6,东东西呢
1849,6,什么都嗯
4366,6,啊您是哪位啊
303,6,哦是啊什么呀
1998,6,这是干嘛呢
1609,6,你说你什么碗
1038,6,哎哎什么什么
2155,6,呃那什么
4227,6,你们要干嘛呀
2099,6,有什么是吧
1967,6,对你姓什么呢
3132,6,你是哪是什么
3774,6,对妹妹注册
36,6,张森啊怎么了
3509,6,什么换什么
3300,6,他什么
987,6,什么那个我想
1566,6,说说什么呢
169,6,四单分怎么了
2089,6,您您是说什么
2377,6,哦是啊什么
4365,6,喂你好哪位啊
2228,6,嗯那个什么
3087,6,现在谁呀
2395,6,你是你是什么
3921,6,我可以挂了吗
1311,6,是什么路啊
403,6,呃身份在干嘛
1267,6,是啊有什么
1685,6,说什么你说
1694,6,干嘛去了
583,6,问他干嘛
2921,6,是啊什么嗯
1947,6,你在干嘛呀
3998,6,我是不是单身
4207,6,在干嘛呢你们
1721,6,对呀什么算
2875,6,他真你是哪里
187,6,于哪里
1771,6,什么什么你是
1399,6,嗯嗯什么什么
3718,6,哎呀什么呀
3122,6,好是的什么
3299,6,干嘛咯
4101,6,这个你是哪位
4250,6,那你你是哪位
3284,6,我不知道谁呀
4352,6,您是哪位啊
1333,6,那什么像啊
3693,6,是珍爱网是吧
1945,6,是什么汪
60,6,单县啊怎么了
3434,6,不是你什么网
3938,6,就是内网吗
2534,6,干嘛先干嘛谁
948,6,喂什么喂
3241,6,啊是你什么事
4397,6,是什么样子的
2872,6,哦哦你说什么
3498,6,什么是嗯
1411,6,哎对呀像什么
3425,6,关你什么事啊
2035,6,啊什么行吗
1366,6,什么你说什么
329,6,哦什么呀
3461,6,支付要干嘛了
581,6,懂什么
2614,6,谁是哪里
4214,6,哪位
3867,6,您哪位呀
2403,6,呃呃是什么
2210,6,什么在啊
4340,6,你什么事情
899,6,嗯什么旺
2533,6,有什么事啊你
434,6,是是什么呢
2463,6,哪里你哪里
967,6,什么谁谁老师
3161,6,什么啊对对对
2535,6,哦是是什么
3451,6,啊干嘛呀
4222,6,你是深圳的吗
708,6,我我是在什么
1642,6,啊你什么老师
3040,6,是啊哪里呀
597,6,什么三幺
3648,6,哪里按哪个啊
2224,6,什么来着
3312,6,你那里是哪里
2881,6,问这个干嘛呀
3705,6,嗯那一个的吧
253,6,我说什么事
3529,6,韵达是哪一个
3545,6,是哪个我的
4040,6,我怎么听不到
4275,6,你们是啥
1490,6,不是在哪里的
1494,6,你说什么对呀
3937,6,呃你们什么呢
2686,6,是的呀干嘛
2253,6,是什么啊是的
3569,6,是是是哪个网
2912,6,我哪里
1389,6,啊什么事了哦
2167,6,您是什么哪
1606,6,呃你你是什么
3830,6,哪个上网
3890,6,你们是干嘛
2682,6,是做什么的
324,6,嗯您是什么啊
197,6,那先干嘛
3820,6,啥子网
3507,6,哎是什么事
2494,6,十什么是
3511,6,您说什么吗
1782,6,啊什么呢
1905,6,什么真啊
471,6,送什么的对呀
3013,6,不是什么事
3989,6,你们是干嘛呢
1690,6,不是你哪里的
1394,6,啊你说什么吗
1640,6,哎这什么
497,6,什么东
3313,6,啊你说什么呢
513,6,你什么哪里
2310,6,啊那个呃您说
3578,6,啥啥子的
2121,6,你你那是什么
451,6,什么码什么啊
2102,6,啥叫什么
1810,6,是的什么事
2712,6,嗯是的你哪里
2335,6,您拨到说什么
3536,6,什么先生
3349,6,干嘛似的怎么
3126,6,你是哪里嗯
2655,6,呃怎么是干嘛
3539,6,是啥子啊
3639,6,那个珍爱网吗
3361,6,什么什么啊
1688,6,喂你讲什么
1426,6,那什么的
20,6,那有什么事吗
3060,6,什么章啊
2329,6,按什么
3458,6,不是什么资料
3650,6,珍爱网对不对
1196,6,嗯什么山
822,6,跟他要什么
3781,6,我没注册过的
1742,6,是什么说什么
454,6,你说哪里
1756,6,问这个干嘛嘞
24,6,三是吗怎么了
3515,6,啥子枣庄呢
2616,6,是哪里的你
3414,6,你干嘛呢吗
3235,6,啊是什么啊
3790,6,哎能听到不
2884,6,我没说什么呀
517,6,你这个是哪里
162,6,宝宝怎么啦
524,6,呃你哪里呢
2575,6,你说什么哪
1496,6,我的资料不是
2879,6,我问你是哪里
2337,6,您您是干嘛的
290,6,说什么唉
1388,6,啊你说什么
2948,6,那什么呀
3216,6,喂你在干嘛
235,6,是啊你什么事
179,6,我大声怎么了
4232,6,啊你是哪位
278,6,什么是鸟
2059,6,哪哪里
458,6,什么蓝
4311,6,什么意思你
4346,6,喂能不能听到
1237,6,是的我干嘛
2566,6,有啥有什么事
4321,6,啊怎么听不到
72,6,我是给我妹妹
2226,6,什么来呀
1405,6,你是是哪里
1743,6,对啊那什么
2664,6,什么什么鬼啊
1315,6,我刚是干嘛你
897,6,诶什么你是谁
1953,6,我的什么事
4077,6,有什么事情啊
2249,6,嗯是什么事啊
3448,6,什么买什么
4155,6,你们是哪里的
1129,6,那你是哪里呀
1241,6,干嘛嘞
1442,6,三三什么事
377,6,弄什么
3628,6,嗯你是哪个网
3111,6,是的是的什么
3777,6,哪哪哪个
84,6,是达成怎么啦
3390,6,哦换什么
2156,6,什么区
428,6,你这是什么
593,6,什么什么展
1039,6,有什么事你说
2093,6,什么车呢
3227,6,哎什么事啊
401,6,我是是什么网
245,6,哦嗯干嘛呀
1724,6,什么鬼啊
3853,6,是哪个哪个啊
3710,6,怎么回事什么
1125,6,什么是我
3911,6,你们是干啥
4287,6,哎什么意思
495,6,什么鬼不是啊
2230,6,啊干嘛呢
3160,6,您有什么事吗
4392,6,你你哪位呢
2308,6,嗯你是干嘛
410,6,喂你是哪里
3603,6,温州的珍爱网
263,6,哦那这个干嘛
773,6,你怎么就知道
2128,6,一什么什么
2937,6,您那边哪里
2397,6,什么宝啊
3833,6,你是哪个了啊
85,6,短信怎么了
2116,6,他什么呀
44,6,张三怎么啦
3170,6,什么证啊网
1214,6,嗯你什么事啊
1292,6,哦哦什么
3658,6,他说我珍爱网
2953,6,你哪里了
857,6,我就你是哪里
802,6,请问是哪里呀
1940,6,是有什么事啊
1603,6,哦这什么玩呢
2455,6,哎请问哪里
4293,6,哎那个你哪位
1468,6,是啊你哪里
3167,6,什么是哪
690,6,哎你发什么了
3089,6,是是什么事呢
2749,6,嗯我那个什么
1408,6,在什么上
3198,6,啊不是你什么
748,6,叫什么呢
4338,6,嗯哪位
838,6,嗯说吧什么事
2464,6,这是哪里
2789,6,你要干嘛啦
3888,6,深圳我是什么
4054,6,干嘛呢女士
4224,6,搞什么东西啊
605,6,你哪哪哪里
825,6,哦你哪里呢
1351,6,你问什么
1564,6,啊单纯干嘛
279,6,啊您有什么事
49,6,发生怎么了
4398,6,女士干什么的
2356,6,什么大
1116,6,你说什么我听
2381,6,哦你说什么玩
1458,6,那个之前是吧
2074,6,你是哪里面呢
1971,6,问你是干嘛的
3370,6,嗯您是哪里的
3945,6,在吗东西
1422,6,干嘛你干嘛
1340,6,你干嘛是吗
1816,6,什么鬼是啊啊
1037,6,你是要干嘛呢
2860,6,你说说什么啊
2073,6,是哪里打的
2886,6,想说什么呀
3898,6,什么鬼意思
3630,6,什么已经将被
506,6,你是叫什么的
2564,6,啊对呀什么
3668,6,你是哪个房子
2453,6,哦是你在哪里
4119,6,呃什么真爱吧
3322,6,啊说什么说
890,6,呃你是那个
1138,6,哎你是什么
2158,6,不是是哪里
2153,6,什么事吗
2109,6,什么您是谁呀
2923,6,什么是人吗
2691,6,什么啊对
2034,6,你说说什么事
3200,6,你说是什么呢
1893,6,哪里人
932,6,对啊干嘛嗯
3904,6,啊你是哪位啊
3983,6,哎你哪位呀
3970,6,要干什么东西
2369,6,啊你是那个
4043,6,呃能不能什么
2420,6,买的什么
1549,6,嗯对是哪里
2140,6,问这个干嘛
4388,6,喂喂你好哪位
2486,6,您怎么知道呢
2720,6,什么在用啊
4379,6,然后呢
2705,6,什么战我呢
3072,6,什么都吃
3251,6,是哪里搜一下
1754,6,你做什么的吗
1221,6,对呀什么事吗
1357,6,哦你有什么事
4351,6,你什么意思呀
3850,6,呃注册哪一个
2515,6,什么时
4371,6,你们是哪个网
3039,6,你说是什么车
3145,6,刚刚干嘛
109,6,呃单层怎么了
3590,6,你是珍爱网
1561,6,什么什么单号
1775,6,你这是哪里啊
3522,6,是哪个公司
4215,6,我你是哪位呀
2445,6,喂是什么
1865,6,什么车呀
1475,6,你说什么我不
199,6,哦你说那什么
3611,6,你要干啥子
1204,6,啊对是什么玩
4406,6,你好你哪位呀
3352,6,验那个什么啊
3467,6,嗯办什么
2350,6,那那什么呀
1106,6,没有找哪里啊
2254,6,哦那个网是吗
1822,6,你现在是哪里
3376,6,请问这是哪里
956,6,对啊干嘛啊
4408,6,呃呃然后呢
3876,6,你你是哪位呀
633,6,哦是在什么事
3832,6,你是啥子的
276,6,找什么呀
4066,6,嗯什么意思吧
1687,6,是相亲那个吗
2500,6,嗯是什么啊
530,6,是做什么呢
3210,6,你弄什么
45,6,啊咋的了
3538,6,怎么回事
1959,6,他是哪里的
102,6,大兴怎么了
1829,6,什么捏
1285,6,哪里单纯了
3550,6,你哪个点啊
853,6,那你说什么呢
3708,6,正在啥子
3262,6,不是什么啊
392,6,我知道怎么了
902,6,喂你是哪里啊
3358,6,喊什么
2038,6,呃哪里来的
216,6,零三你是哪里
4394,6,这个可以嘛嗯
763,6,什么叫爱我
442,6,干嘛干嘛呀
1514,6,干嘛不问呢
3186,6,什么诶呀
3582,6,啊您是哪个吗
1313,6,什么事什么事
296,6,啊对吗干嘛
811,6,你是什么玩
3147,6,是吧那什么
606,6,您您说什么
3521,6,啊什么时间
2756,6,哦你说那个
3669,6,你做啥子啊
80,6,妈登上怎么了
2753,6,你那是什么意
1164,6,那您叫什么呢
2637,6,是什么歌
2891,6,是啊什么是
4326,6,啊然后呢
2204,6,就刚才干嘛了
535,6,嗯说什么了
3763,6,我没有注册资
2625,6,你什么事
3397,6,啊哪里吗
4091,6,每次哪位
2201,6,你是什么了
4132,6,可以办什么
357,6,哪里有关注狗
2487,6,嗯你什么玩
2125,6,你这是哪里呀
489,6,啊什么来着
1254,6,喂啊是什么
1121,6,打错什么网
769,6,刚干嘛呢
3052,6,现在什么事呢
4204,6,喂喂你哪位
3697,6,是在网上吗
885,6,啊什么什么的
3015,6,你是那个是
2361,6,那什么完了呢
441,6,需要干嘛呢
2379,6,哦你放哪里了
3806,6,哦是是哪个网
1163,6,您是哪里人
3726,6,我没有注册吧
1705,6,呃不在什么
4220,6,请问是哪位
2541,6,是的什么网啊
3236,6,你什么老师
1755,6,那是什么
2711,6,对有什么
1679,6,什么事你说呗
3195,6,嗯你说什么行
723,6,你你说什么啦
281,6,对啊干嘛了
82,6,我是男生啊
1148,6,对的什么东
1118,6,关键我干嘛呀
1144,6,你要做什么呢
3398,6,嗯问这干嘛呀
1427,6,对干嘛嘞
2444,6,什么账啊
4131,6,什么意思大概
2928,6,啊那哪哪里
2024,6,嗯你说什么吗
2193,6,啊什么什么
53,6,那咋的呢
1501,6,我说你你哪里
2410,6,你是说什么
3291,6,嗯哪里
1273,6,什么对吧
4201,6,你你们是谁
1047,6,哦是您哪里
1641,6,您是什么呢
3980,6,哦什么意思啊
1314,6,那什么吧
2279,6,我说什么玩
3744,6,什么啊我没有
2154,6,是什么呀
918,6,什么狼
4151,6,你你好哪位
2934,6,嗯什么什么华
2043,6,哦你是哪哪里
1218,6,我什么呀
1480,6,哦你能干嘛
2134,6,你说什么没
1188,6,你能干嘛的
2751,6,有什么事
4382,6,哦你们是哪个
4303,6,喂哎你是哪位
3612,6,钟珍爱网
2422,6,啊你问什么
1630,6,现在是什么
2063,6,你你是哪里啊
3527,6,哦有啥子嘛
77,6,艾森怎么了
3462,6,什么老师呢
2819,6,四八拼干嘛
3552,6,在网上啊
2906,6,嗯你什么事了
3607,6,你是哪个网
1189,6,零六点是哪里
4118,6,你说你是哪位
866,6,说说什么哪里
2434,6,啊什么什么啊
2186,6,什么什么听懂
620,6,干嘛对呀
3127,6,你是谁啊什么
4332,6,呃你们是哪个
74,6,呃我是帮朋友
3,6,咋的啊
2136,6,以什么什么
1353,6,我说我说哪里
3188,6,从什么
2936,6,嗯干嘛呢你说
4106,6,你们是干嘛的
2855,6,喂你哪里
3255,6,嗯是哪里呀
3129,6,你说什么玩
1425,6,嗯什么事呢
590,6,不出什么
3346,6,哎什么事你说
1372,6,你什么宝呢
3061,6,哦知道怎么了
1713,6,做什么呀
2005,6,那什么事呀
790,6,问他竟干嘛呀
3252,6,呃是哪里
1776,6,你说吧什么事
1600,6,你是哪哪里啊
3623,6,啥子发不掉
1678,6,嗯去哪里
1650,6,十什么
1632,6,呃什么
643,6,不是什么哇
3418,6,呃什么事啊
984,6,什么来的呀
2581,6,你核对干嘛呀
322,6,我现在是什么
3380,6,什么那个什么
1320,6,嗯是你什么
2941,6,什么病呀
2758,6,啊你说是那个
848,6,呃叫什么
1744,6,什么死了
1289,6,什么什么的呀
