label,keyword
6,哦你是那个那个真网是吧
2,不是那你们上那个那个那个那个域名不是自己都会显示吗不需要了
5,啊你说那个那个那算的不一样啊
2,我都不会搞妈的我那个不是要那个还要什么登录这样登录那登录我就没有搞
6,呃你是那个软件园那个还是中山路那个
3,请你到时候那个吗我现在也是啊
1,好的你那个是是准确的吗
6,那个是什么玩意儿
14,行我现在稍微有些忙那个什么
3,我这个还没那个什么呢那个等有时间再说好吗
2,那我我这里了解一下因为我那个不是注册一个上次在那个我的那个叫什么是百度里面的时候就是说点错的时候又添加了一个箱子有两个账号了但是我登录原来那个帐号登不上了怎么办呢
1,可以可以那个你是那个站在网的吗
6,啊你是问我单身吗我担心吗
2,虽然是担心但是钱现在还不考虑了
2,我现在不是担心我都快当爷爷了我干什么事你把那个给我取消了
2,我说你帮我消费吗比如我打了我没说我担心的我都结婚了
1,可以后天说我现在很担心很差
6,我就想那个我就想我我我总担心我怕有假呢
2,不用了我不是担心谢谢啊
2,你你能订购关系了啊我是不担心你们都关心来了
2,哦不担心我注册在干嘛我不太明白啊
6,你是不是担心咯
2,我不告你们已经给我打过很多次电话了
6,就是你固定电话是什么
6,你那什么电话啊
2,不用吧啊经常太多电话了
5,你得拨通我的电话了你你讲吗
6,我知道你们电话就是就用电话联系吗
16,可以哎我这注册了没有吧怎么又下午还有一个人打来电话了
1,嗯回来说吧你给我打的电话
1,可以听的电话他知道您来检查我们去
1,啊好的好的好的好的啊好这是你电话是吧
6,你们已经好多人都给我打的电话呢
5,我我的消息都被你透露了是吧跟你们知道的吧
6,哦可是我不会去你们那边
6,你们那个是自动的吗
6,啊那我说你们是真爱是吧
2,啊我这两天我跟你们处了一个当时还行
6,我说你们是真爱网的吗
6,你们有什么聚会啥的吗我能见你吗
1,可以你们是哪的
1,好的你们这个是死人啊
1,可以好的好的是我我给你们注册的上次
6,你们这个是线上的热现象
6,这个就说在你们这个平台上不是就是说可以说可以先加入那个里面那个沟通嘛但是说我现在就说要不我先你在你们平台上面现不像那个了解一下如果到时候我有需要的话我再打电话找你们这样可以吗
4,我现在上班你们那个弄的乱七八糟我搞不来走
6,不过我觉得这个网络上的东西不愿意去相信
5,呃我之前找同城的不愿意的
5,我是刚才那对呀
1,好当时刚才看吗我现在干事
1,你刚才到了再联系吧
6,你你你说你你刚才是什么
6,你说什么我说你问问你你刚才说什么
6,你刚才说什么听清
5,你刚才你看见了
6,你刚才说什么呀
6,你你刚才吴总还是在那个
6,哦你刚才说的是不是离婚证啊
1,诶好嘞好好嘞再见
1,好好好好再见啊
1,好好就这样吧好再见
4,你自己好好再见啊我现在在上班
1,好的好的好好好再见
1,好好哎好好再见
1,好的好谢谢啊好好再见
1,好的好的好的好好再见啊
1,那好好好好我在上班他可以在下班时间打电话给我哈好再见
1,啊好好好再见啊以后
1,好嘛好吧好好再见
1,好好谢谢你哈我有事好就这样哈再见啊
1,可以的好好好好再见啊
1,可以好好再见啊
1,啊再见好好拜拜
1,好的哎好好再见
2,不用了不用了好好再见啊
2,不用了先不用了
2,啊不用了不用不要挂了
2,不用不用不用我说我还没弄会员呢
2,不用了不用了我现在有在在台
2,我是新不用了吧
2,不用我现在还没注册会员就就不用了
2,谁呀随便你们吧反正我现在
2,啊没事的不要随便嗯好
2,我那天是不小心点那个什么随便随便点的进去的
1,那随便吧都可以
1,好随便吗我可以把随便嘛都可以
2,我那是随便弄上去玩的是真的呀
2,不要贝贝上次是我们是随便填的没有没有
1,嗯那行吧随便你们明天看
1,可以可以随便你
2,不用了吧我就随便玩下啊不太重要这种事情
1,可以随便啊我现在没空啊
2,这个暂时先不要了我是随便试着晚上了
2,我我想找的勇士随便登录的
2,你高兴就好随便
2,不用了吧我就随便登呢
2,我我是随便放到那个
1,等下你再下去打个电话过来好不好
1,要给我找一个辅食的就可以了有设置就给我打电话没有就不要打过来
6,你可以你可以发他的电话过来呢
2,你不要打电话过来骚扰我
6,呃你打电话过来是有什么事吗
1,你把你说你晚上打过来咯
1,啊行行行我还没反应过来知道了
5,哦就是你要过来吗
6,关键上面的东西都不匹配
6,关键我我今天看了就不是我喜欢的
6,关键是我会我我过年快回家了呀
6,关键是我那个网上我登不上啊
2,我们不用打电话给弄
2,啊不用不用打电话呢
2,啊不用给我打电话了
2,啊不用我打电话跟我打电话完了
2,不用了不打电话给我呢
2,不用打电话了不需要了好吧谢谢
2,打电话就不用了吧我就
2,你不用给我打电话了
2,不用打电话给我不用了
2,不用打电话了好吗
2,可以不用给我打电话谢谢
2,最好不用给我打电话
2,不用打电话吧好吧
2,不用打电话了我到时候会看一下
2,不用打电话了不用打电话了
2,不用你不用打电话我不要你
2,不用打电话吧不用打电话吧这个车我自己会收取找他
,我不是很了解你们呃我之前上次我在只想了解一下你们这个东西或者说就注册一下看看情况
1,可以了解一下看一下合同
2,不需要了我只是了解一下
5,哦我是在这边我看一下我是想经济了解一下
2,暂时不用了我现在先了解一下因为我刚
14,好现在我有事你半个小时有个账号吗
1,可以可以我现在有事啊就这样
1,好的你开心就好我现在有事好了拜拜
1,啊行好我现在有事呢
1,好就这样吧哈就说我有事好
1,可以因为我现在有事要吗先不说
1,行行行好我现在在有事
4,我现在我现在有事等一会嘛好不好
1,行好那我现在有事啊嗯
3,好我现在有事啊
1,好的谢谢那有事啊
2,是这样子不用了吧谢谢哈
5,脂肪的态度不是这样子这样子
1,好好先这样子嗯好先这样子
1,还可以这样子的吗
1,好的好的你这样子
5,还有这样子的吗
3,那还会这样子的好
2,这样子你能不能把我的资料删除掉我的手机跟他没有朋友然后明天这样子弄的身体的你帮我麻烦你帮我查一下那个那个材料删掉可以吗不要打我的电话了可以吗
1,哦好的好的好的这样子好
5,哦哦那这样子说
1,好可以这样子哈拜拜
5,还要这样子的吗
6,哎我估计呢我咨询一下你们这个你们这个就是说嗯真实性啊各方面的这种他是有可信度有多高啊就是说
6,问你呢你你有在听我说话吗美女我我觉得我就想问一下就是你们这个嗯模式是是就是说我们中国人就自己自己去最了解还是说嗯你们还有就是说别的服务这样子的
1,可以的可以的但是就是说呃填的是我的但是就是说到时候联系的话可以让我那个表哥可以吃吗
2,那我没有下载钱二娃嘛就是说
6,啊那我我问一下说你们这个怎么就是说呃上面那聊了半天一个都聊不到啊
1,好的就是说是不是
1,啊好就是因为啥因为我我毕竟就是说我这边收挺高然后我那个小区那边我也希望跟我差不多的
16,可以的那个就是别的我我不需要知道你们的那个就是说具体服务内容啊服务项目呀然后有哪些
5,对呀现在我就是好像四g宝贝
5,是啊但是我好像没有玩过这样吗
2,我好像没注册吧
5,这个好像是要先交四吧
5,我好像我支出啊
6,因为我说什么好像跟你沟通不是很顺畅
2,哎我好像不是我注册的不
5,好像不太现实吗女士我原先我也查都是
5,我好像那个软件我都已经写了
6,哦我点事情咨询你因为我好像登好像那个登录的时候那个时候好像不是用这个号码的怎么会显示这个号码呢
2,还是不用了吧余额好像感觉我不相信这个
1,我这块现在有事然后咱回头的话再联系吧可以吗
5,哦回头我回头我登我登一下我就站在说
1,嗯行回头有时间再说吧
1,行行行回头我再联系吧行吧我待会请你不太清楚等我
14,我在开车行回头再说吧好吧
1,回头再说回头再说好吧
1,嗯行回头再说吧哈
1,啊行好吧那回头再说好了
1,啊可以说要下班晚上之后回头就不用说
5,我说吃啊怎么啦对我的公司有兴趣吗
6,呃你先你是哪个你是这你是天网的客服
6,你这是哪个真爱的网是不是吗
2,不不知道哪个是吧所以我不敢在那里呢等着按到了不好意思啊
6,我我想问你一下我这个手机因为是两个号我不知道具体是哪个好您能告诉我是哪个号码
6,嗯你是哪个哪个平台
6,你们是不是哪个作用
6,你你家里人是哪个电话呀
15,好你这里指哪个
6,你是哪个哪个里面的呢
4,我现在在上班没时间呢
4,再说吧我现在没时间现在上班啊
14,那现在上班没时间了我等一下再说吧
4,哎我在上班现在没时间
1,到时候你再说吧我我们现在刚过来上班现在好吗昂好忙的没时间哦
14,有时间再说吧我现在在上班啊
1,好的好的我现在没有时间呢现在上班呢
4,我现在没时间我在上班呢
4,哦我上班的现在没有时间啊
1,ok ok到时候再说吧我现在忙啊
1,好我看下呗ok
1,哦好的好的ok ok谢谢
1,ok ok好不想不是好
1,嗯ok ok好好好
1,ok我我现在在忙我现在在忙啥就给证明一下好不
1,好ok ok好的好的好好好拜拜
1,ok ok在上班
1,诶诶诶诶ok ok卡
1,啊我啊好ok好
1,嗯ok好的拜拜
1,好好好就这样ok
1,ok ok键了啊
14,好好好我现在在网不好意思哈到时候再说吧ok好
1,诶好ok ok ok ok ok行行行好的行
1,ok ok ok谢谢你谢谢你ok没问题ok
1,哦ok ok了
1,那好吧我先这样吧好吧
1,那好吧没事好再见
1,那好那好谢谢啊
14,那好的我现在那有点忙的哈
14,那好那我现在有点忙先这样吧好不好
1,那好的好的好的好的哦好谢谢啊
1,那好我再关注看一下吧哦
1,那好的好的好好好
1,那好吧到时再给我打吧我现在上班呢
1,那好的好的可以的
1,那好的好的好的
1,那好嘞谢谢了啊
1,那好的好的好的好的
1,那种那种我不会那好呢
1,那好的好了哎谢谢您
6,我就不认识你怎么跟你说呢
1,可以是可以啊你是你你是不要我我们认识吗
2,因因为现在上午就在那个网上认识一个小的
6,我我我不认识你呀
5,我我跟你好像不认识吧
1,好行我我回头再给他就行我认识
2,我暂时不需要吧暂时没有时间
2,暂时不理了暂时以后再说吧
2,谢谢你暂时没有我就满挂了啊谢谢啊
1,可以好的先这样啊拜拜
1,好好那就这样拜拜
1,好就这样哈拜拜
1,好好好您啊好那先这样啊先这样拜拜
1,可以这样吧谢谢啊没空谢谢拜拜
1,好吧行先这样拜拜
1,啊是这样好拜拜
2,这样吧拜拜谢谢
1,哦好吧那先这样啊拜拜
1,好的好的我这边没有空哈就这样拜拜啊
1,qq好就这样拜拜拜拜
1,好这样啊好拜拜
1,好好先这样啊拜拜
1,好的先这样拜拜
1,好行就这样拜拜
1,好好那先这样啊好拜拜
2,我是随便填的一对一我大概看一下那些资料没有一个合适我
1,哦可以了可以了我那个随便填一下呗
2,可是我没有注册我只是随便点了看了一下呀
2,不用了我就随便注册了一下就是
2,啊怎么还有这还可以打电话呀我就随便整了一下
2,啊不行我就随便看一下我也过去我一我想的话不一定能成呢
2,我上次就是随便在上面玩一下也没有注册成功呀不好意思啊
2,好好好那随便搞一下
2,我这边只是随便完了昨天在手机上看到了然后随便玩的钱了一下啊这个有什么那个呢
3,好的我只是随便放一下而已
2,哦我这是网络随便点了一下
3,我一直是随便了解一下
2,啊啊我就随便找了一下吗
2,不需要不需要我那先点进去随便注册了一下
2,随便注册一下想看一下
6,我刚才没有听清楚您的下说什么我注册了个啥
6,啊我在外面不好意思听不太清楚
,我明天听清楚你说什么啊
4,晚上不太听清楚比较忙不好意思啊
6,你说什么我没有听清楚
6,说什么呀我现在听的不是很清楚啊
5,你刚才说什么我也没听清楚太好了
5,嗯不分清楚是吧
5,我试试行请把密码听清楚
6,嗯你都不清楚我的情况
1,可以没问题添麻烦啊拜拜
5,我不是这个问题
5,嗯但是有一个问题就是我想我那个电脑登不上去
1,嗯好的没问题拜拜
6,喂请听我说话你回答问题
1,二二十万三十万都没问题的
1,嗯应该没问题吧
6,啊这个信号有点问题
5,怎么我手机进水了有点问题有啥
1,好的麻烦你了对对工作室的问题
1,行没问题你快点吧
1,哦好的没问题了破案省
1,嗯没问题哎那个之前
14,这个问题嘛可以但是我忙的时候肯定不方便接你的电话
1,可以呀问题不大好
6,但问题是我读不在武汉呀
14,你跟他聊一下吗可以因为昨天才那个才填写资料我也还没有时间弄
1,可以昨天给我打电话了
,啊行好的昨天那个是你们主任吧还是谁呀说给我打电话
5,我问你你昨天到的
2,诶我问一下哈我昨天不是在手机上那个我记得在佛山小视频也不是那个呃看到这个我就点进去了然后我要怎么取消呢
6,不过我就昨天注册了一下你们至于今天就打电话给我吗
5,不是我你这个是推荐他少的吗
6,嗯暂时推荐不可以吗
16,说什么啊你不是说后面给我再推荐吗
1,可以可以给我推荐一下啊
2,这个我我主要是住在普通应该账号我不需要们推荐了
2,嗯我不知道因为之前给我推荐那个我感觉就不符很不合适
16,嗯这个的还得有人嗯推荐一下呗
2,我不需要你们推荐我我自己有对像这样子不在
16,可以你们是推荐同城的还是推荐里的
5,我不是没有那个vip查吗这个推荐的呢
1,好好好行行行我现在上班晚点再聊啊
1,好好我现在开车有时间再聊哦
1,行我现在上班再聊好吗
1,先这样我在开车有时间再聊啊
1,我现在在有事哈没有再聊吧好吧谢谢啊
1,好那现在我又在忙没时间聊也直接再聊吧
1,好哇好哇现在有时间再聊好不好
1,好好好我现在挺忙的一会再聊啊
1,我也可以啊现在有点事情回头再聊好吗
2,那是弄着玩玩了不用了我已经不是单身的
2,我我不是单身我我我已经结婚了
2,我是单身我不是单身
2,哎你好不不好意思不用现在不是单身了
2,哦你不要说了我了我想自己找
2,晚上自己看不得吗
2,行不用不淡化了我自己看我自己下看看
2,啊我不要吧我自己转吧
2,哦我我现在已经自己在聊了
2,暂时不保吧我自己这个
2,啊那没有啊我自己那个吗
2,算了我自己我自己了
2,啊我用我自己名字游戏我不需要啊
5,嗯我那也是自己昨天晚上弄的完的
6,是我们可以自己聊吗
2,啊那个是别别人那个拿我手机搞的你帮我注销一下
2,待会儿我就说想我想跟你把它注销吧
2,不用了我已经注销了
2,哦不用了我想注销掉
2,那个注销了转了吧我懒得搞
2,我已经注销号了刚给我打电话好吧
2,喂你好我都已经注销我账号怎么还有啊
2,我我不都是已经跟这个注销了吗
2,呃我现在暂时不会涨了我我没我没注销吧我有段时间没啥呢
1,好好好行好嘞谢谢
2,嗯我自己找好行
1,啊好行好再见啊
1,啊好行那行那麻烦了啊
1,啊好行谢谢你啊
1,好好好行行行好好
1,好好好行行行我给你现在有点忙现在没问题
1,哦好的好的好行
1,好行行行好了好了谢谢哈
1,好行谢谢啊好拜拜
1,好好好行不好意思我现在真的忙好吧就这样
1,啊行吧好行谢谢
1,可以的可以的好行我知道了现在有点忙
1,好行好谢谢啊好
1,好好好行了在家呢
16,好好你发那个是珍爱网是吧
6,你是珍爱网是吧
6,你这边是珍爱网是吗
6,哦哦那个珍爱网是吧
6,你是正在网是吧
6,你们那个珍爱网是
6,零二四三百货网是吧
6,是啊也是珍爱网是吧
6,是不是你是你是珍爱网是吧
6,那那个珍爱网是真的还假的
1,好的你这边是山区网是吧
6,我说你是珍爱网是吧
6,哎美女我想问一下你们您您这边是珍爱网是吧
5,我这个是他们不让弄我也不会那个
1,行吧你叫他们联系我
2,零二他们那是好久之前弄的了
1,可以呀他们能不能看得到我的
5,对今天我也是尝试的他们说那个毕竟是不大了么长时间了上去看了一下也简单的浏览了一下
5,这个是怎么我也是看他们了对方呢
6,嗯谁给我打电话说他们自己的还是
2,不用了谢谢我这他们说这个不安全我就不要了
2,不用了吧感觉好麻烦
1,啊好了好了好了没啊麻烦你了啊
1,可以可以好的麻烦你了
1,啊这样啊好那麻烦你了
1,好的好的那麻烦你了
1,好的好的麻烦您啊
1,好那行麻烦你了啊啊
1,好谢谢啊麻烦了
1,好好好那麻烦你
5,麻烦说就得对不起
1,好好好那麻烦你了啊
2,不用麻烦了不用麻烦了
1,啊可以麻烦了啊
5,哎我看上面好像是自己有什么活动是不是是不是
6,是不是要办你们会安才能什么之类的呀
5,是不是那个和强啊
1,好的好的是不是到时候会员要冲起来是吧
2,自己退款就就是对我是不是没有了
1,好的你是不是偏远的
5,就是我现在的这个情况是不是
6,卖家你是你你是是不是真爱吗呢
6,是不是注册错误了我我是男的是不是注册错误
2,呃就是不需要了是不是
6,你是不是智能的
2,不不我是帮我你帮我弄的我女儿她还没结婚大全你
2,目前不想找好女儿女儿有点
5,我我现在不记得你分了我现在是有两个女儿的人吗
1,可以可以我是我女儿的来不是我的哈
6,你知道我女儿多大吗
6,啊那那个不是我设给女儿办的
5,但是离这两个女儿
6,我是把我女儿注册
6,我我有好多朋友都在那里是单身然后按照你的都有在珍爱注册然后他们说账号用了没几天就就就就用不了那个是怎么回事好像是限制了
2,对因为你这个网我不太会用所以然后呃注册很麻烦然后我就没用
5,他不是我那天我我那天我不知道然后我在那上面我就想弄他
2,我然后都删掉了呀
6,哦哦然后需要我怎么做
2,嗯我那天就是嗯下载一下然后注册了别的什么我也没弄
5,啊我有事要说一下我是那个前几天看到一个连接完然后我点进去注册一下完然后是因为我手机坏了我下不了那个a p p是用的那个苹果手机它需要一个验证码我不是那个手机最近出故障了下不下来玩然后一直啊开业了
14,喂可以因为现在我在开车嘛然后我安排三点三拿一下然后听没听清吗
5,你现在阿里然后我的电话
6,那他不是应该我这边先不向这个给我条件然后再跟你说吗
2,我只是闲着无聊注册了一下然后的话我我就是没有打算说在这边生活了
1,可以可以我吧我就我就一个人现在大三了
1,可以方便的时候可以
1,啊可以我大我想问你一件事可以吗
1,可以呀那那可以就是qq联系吗我不是留了有qq号吗
1,可以可以我标注一下因为我我是有小孩几个人我两个小孩都是我带着
1,可以那你以后呢你能找个成人
5,不要听到你说可以邀请的我不来可以不
1,啊可以可以啊以后再打电话吧
1,可以可以可以你们要放哪里了
1,可以当然可以了
1,可以可以没事是那个时间段的通知吧
1,可以问那个我不懂那边好玩再弄加上的
1,啊可以可以可以本人在苏州
2,暂时先不用了吧因为我没考虑了
2,呃暂时先不考虑这个吧
2,不好意思暂不需要这方面我暂时还不考虑
2,哎嗯暂时不考虑这个问题
2,不用了暂时还不考虑
2,我先暂时暂时不想考虑这个因为现在谁事情比较多
2,不需要了现在暂时不考虑这个问题哈
2,那个我占钱不考虑了饿得挺好
5,我不是你美女我没我没上交完了
5,嗯嗯美女你购物广的上班成吗
1,美女我现在没有问题
1,好的谢谢那个上面找美女
1,行那好的美女谢谢你了再见啊
1,行好了啊谢谢啊美女啊
1,啊可以的啊谢谢你美女我正想找个过年的
16,有什么美女介绍过来呀
1,行行行哦你那个这样的话就是深圳的是吗动不了啊
1,可以因为我手机登不了战网我现在手机下载a p p你知道吧所以登不上去
6,哎我那个什么我那个实名认证怎么实名不了啊
6,对但是我这个手机好注册不了我
6,问题是你这个珍爱网用不了怎么这会就用不了
1,好的好的好的马上就上传了两次那个头像呢上传不了呢
6,我说咱那个网上面都根本都交流不了
14,到时候没空啊去不了文电等有空的话再说吧哈
5,嗯我这边哦我觉得这个宝贝去哪里
6,哪里我哪里有对象吗
6,哦哦我说你说去哪里
5,那你那你能去哪里面了是外地的
6,从哪里珍爱网啊
16,好的谢谢你啊你从哪里打过来呀
6,那对呀哪里人啊
1,好的好的好再见啊
1,好嘞好嘞再见哈啊
2,不用打了不需要好吧再见
1,好嘞好嘞好的再见啊
2,啊不用了啊再见
1,好的再再见再见再见
1,啊行行谢谢谢好再见再见哎
1,嗯那好的好的好的好再见
1,哎好的再说哎好的好的再见
1,好再见再见再见
1,好的再见那个吗
1,好的好的再见啊
2,就这样吧再见啊
6,啊您是西安是深圳的啊
16,可以可以你不是那呃你们深圳的
6,你是个深圳是吗
6,现在要去深圳的吗
1,可以可以死的电话哪里了怎么是深圳的我以为忘了
1,可以可以在深圳吗你们公司
6,是这样子你可以你是在成都还是在深圳
16,好好好哎你怎么是东莞电话我一般现在在深圳的
6,你深圳那边打过来
6,我说你那在深圳没在石家庄
6,我说你是深圳那边的吗
6,你试着怎么深圳的号
2,我不能政府财政不是在在
2,我是在下面来不看了那肯定不能相信你了拜拜
5,我们不能简单啊好阿里云
6,嗯你能不能就是a p p上面上网
5,你你这这个是我说过的城运会杨啊嗯能不能就自由通话的呀
16,可以呀但是我我能不能问个问题
2,那不是那你不那不是刚生那那能不能提高假的啊不能是吧嗯
6,嗯不能在a p p上面处理吗
5,你不知道不要乱说啊我去报这些都承担还是不能再生
5,我想吃能不能跟你这样吧去我都
6,我说能不能找得到
2,我不想在现实的我是想在网上看看能不能看到
2,嗯这个不需要工作
2,不用了我现在工作家人等一下聊好吗
1,可以可以行我现在在工作啊不好意思啊
14,我说可以我我现在在工作
14,想把它隐瞒后面再说嘛我现在在那个有事情在工作
14,行但是我现在一个毕节工作啊
2,算了我现在现在忙着工作没直接找找一下
3,再再说吧我了解不是特别那个
4,我在回家的路上做不方便
1,哦好的好的现在不方便啊好拜拜
4,啊我现在不太方便
1,啊好好在不方便
1,可以啊我现在在戴上了说话有点不太方便网上可以吗
4,现在不太方便说话
4,我今天呃电话不太方便
4,上班的时候没时间接电话
1,一般白天我都没时间我要上班不要吗就晚上吧好吧
4,嗯我在上班啊没时间啊
4,支付宝暂时保持现在没时间上班
4,然后我这边上班也在烧没时间
1,可以啊我在上班没时间好吧
4,那我现在那卡了我在上班没时间的
16,您这边这个时间是具体什么时间给我打给我打过来呢因为我平常上班不方便接电话
16,一般最好是晚上的时间打好吧白天上班没时间进这个电话
1,可以我真的忘记了哈不好意思啊
2,真的我我卸载掉了
1,啊可以啊真的爱完了
5,哎怎么我真的没坚持是怎么回事呢
2,嗯不是真的不适合你
1,好的好的是真的吗
6,你不是你这个是真的人还是电脑吗
1,好嘞好嘞好嘞我现在在忙呢
1,好的我现在忙着呢
1,好的行那现在说
6,我现在在我现在在云南的
1,好的好的我现在忙哈
14,好稍等现在又忙
5,那你现在问啥你说吧
1,我现在行了行了
1,好的好的我现在在忙呢
1,现在现在也可以啊
1,好的好的我现在在忙
14,好我现在暂时现在在忙哈
1,可以先生我上班忙的很啊
1,可以那先生我现在没提前说
1,好杜先生就这样
1,哎好的好的先生再见啊
5,哦我这边是谭先生
4,嗯我现在忙先生吗不好意思哦
2,好先生暂时不需要以后再联系
5,先生我看到你们这
6,哎呀这个不敢相信
6,哎呀我最近网上的东西都是不报希望
2,哎呀我的情况我不想说
2,哎呀这谁给我注册的
2,哎呀那就没必要了
2,哎呀不小心给登上去的
2,哎呀不要打电话了好吧
6,好哎是我弟弟注册的吧
5,呃对我是一件呃有注册过
2,我没有注册过什么呀
2,不需要可能是我家里人帮我注册的谢谢啊
1,可以那也要注册的是吧
6,你说我注册的什么呀
6,啊我注册了什么啊
1,好好的稍等一下行只是注册一下他没办法过了
5,注册注册不进去的啦
6,嗯你刚说是在什么注册
6,我说你是珍爱网吗
1,可以呀别到时候了我的珍爱网的之前注册了一个
6,是不是珍爱网啊
2,我把珍爱网给删了怎样了
1,可以那个你是珍爱网吗
6,我说你这边是珍爱网
1,可以啊就是珍爱网上是吧
1,可以呀你珍爱网的
6,哦哦你们是珍爱网
6,哦你是珍爱网吗
1,啊可以是那个珍爱网吗
6,你这是珍爱网吗
6,我和小里您是珍爱网的是吧
6,那你怎么知道我的电话号码啊
6,我问你怎么知道这个电话号码呢
6,不是我我我的意思是你你你你怎么知道我的电话号码呢
6,啊这样吧我给你个电话号码行不
6,你你这个电话号码好像是杭州的是吧
6,他他怎么是你们什么是深圳的电话号码呀
2,呃我好像没注册怎么用电话号码呢
6,这是你的那个呃这个手机号同一电话号码
6,他说他没给他的电话号码给我看一下吗
1,可以那你记一下电话号码呗
6,我说你怎么知道我电话号码呢
6,你们怎么知道我电话号码的呀
6,不知道啊怎么这么真实呢
6,你怎么知道我但是呢
6,我说你怎么知道我的资料呢
6,哎你是怎么知道我联系方式
6,你怎么知道呀你怎么知道我的情况啊
6,我说你怎么知道啊
6,那你我我再问你你怎么知道的
6,我说你怎么知道的
6,不知道为什么情况你怎么什么进行核实我们怎么知道的
6,你都你都不知道我是哪一位怎么知道
6,可以我就想知道你那边怎么收费呢
1,行好的明天打就行今天正好值班不好意思
14,好那我这边今天忙谢谢啊我在上班
4,那也要有空才今天都没扣到什么呢
4,今天我现在没时间我等于时间段给你了啊
1,行啊我这是咋的我我跟他有个朋友挺好的完了他今天三十七事业单位
6,嗯当时在干嘛现在不在上海
1,可以我我在上海这边
3,到时候再说吧可能我目前不在上海
1,啊可以但是我这这段时间这段时间不在上海在等下个月啊
16,嗯但是我不是上海人我是河南人
5,那我那个是要就是你这是上海的是吧
5,你是上海晚了是吧
6,我现在在广东不在上海呀
1,可以但是我现在能不在上海啊
1,可以啊但是我在宋江上海梅不方便去
2,哦我自己会找到哈
3,家里面找到再说
1,好的我我要找到神马的
5,哦这修改一下还没有找到呢因为刚注册吗刚通知
2,嗯不用了我今天找到了
2,我跟我找到了嗯
2,啊我不想找到您了
1,好你你去找到时你就发到我打电话好吧
2,不用了不用了我找到了
2,哦我找找找到老婆了啊我找到老婆了谢谢
6,听不懂吗现在听不到声音吗
6,你你说什么我听不懂啊
6,我说你你们在说什么我都听不懂你说什么工单位的说什么我听不懂
5,诶你听不懂的话
2,那那那某些听不懂玩的好好
5,我不懂了这个事情呢我听不懂吗
6,你是哪个我听不懂你说说什么事
6,你说的什么我听不懂
6,我我我说我听不懂你说什么
2,你说话我听不懂拜拜
6,你是个那个话我听不懂呀你不是普通话我走呀
6,我都不再说什么别说那么快好不好其实你说不懂问啊
5,我到你们那边内部那么认证的
5,那我注册了那么久也没有然后现在
5,你能说要那么长呢
2,暂时不想吃那么这些了
5,啊你那边是那么远呢
1,好啊你们那里那么多限制
2,我当时只是一时好奇就我就那么弄了一下其实不用太放在心上用把我
4,目前还没有那么多的时间去处理这件事情
1,可以再天真那么严我是广东高州茂名的
6,你们怎么知道我我的那个状况呢
5,你们这个是怎么
1,好行你们是我从网上登的怎么你们会有呢
2,怎么会是高级好久都没登着你们公司的吧
1,可以啊我想问一下就是你们从这个会员是是怎么充怎么充的呀
5,我怎么我怎么加不上你们还
5,怎么你们手中的我都见了太远了吧
6,啊那这个办好了需要怎么向你们出示一下
5,嗯你们这个是怎么个操作模式啊我就是首先点了一下
6,你们怎么是用手机打的
6,说说说说说说说说我我怎么知道是不是你们打过来的呢
6,哦哦为什么打电话说
2,哦刚才为什么我也是登上去看一下的
5,为什么你知道啊
6,但是为什么那个珍爱网登不上去呢
6,我说你为什么要给我打电话
5,为什么二十到那边的
6,哦为什么为什么要说明情况呢
6,嗯嗯您打电话是为什么而来
6,你为什么这样子讲话呢
6,嗯你为什么是私人号码
5,嗯就是我的谢谢哦之前为什么
6,为什么要打电话
1,可以我现在有点事儿不方便然后稍后那个吧好吧
1,好了稍后再说吧
1,好的没问题好的稍后四s
1,好我先上班他稍后有时间的话可以联系好吧
1,啊行你稍后再打吧开
1,好好好行稍后马上走了啊好啊
3,幺八三八稍后再说
4,过年之前我这段时间和过完年之后才有时间因为过过年时间我好忙
4,哦我没时间了我现在在通过
14,我现在没有时间啊晚年吧
5,我上次我三十多年时间单身的
1,一一般在九点以后才有时间
2,我要不用了谢谢我现在没时间了
2,啊不用了我现在在出差我出来掉毒也没有时间
1,嗯好好好一会吧现在没时间
1,好的如果我有空的话那我好像也没什么时间啊之前年底的时候有说过但是我现在就是还没时间
2,这个不需要不需要谢谢
2,呃这个需要谢谢
2,嗯这个先不需要了
2,不是这个我不需要谢谢你啊
2,哦我这个不需要啊
2,我不需要我我其实我就是上去看看而已呀我不需要你们这个对
2,哦我现在不需要这个呀
2,不这个不要了不需要了
2,我不需要了不需要我我我去看你们晚上试一下我看这个可能不太适合
2,不需要不需要我这个这个我都没出来我都没注册吗知道
2,这个我这个呃暂时不需要了我不知道很忙吗好吧
2,昨天已经删了卸载了
2,无极那个东西我都卸载了
2,但是我那个卸载了呀
2,我我我把那个软件已经卸载了
2,我都没我都卸载了
2,可以啊不过你们那个我都不会用我这个卸载
2,不用再联系了吧我a p p都已经卸载了我只是随便注册了
2,啊我那个身份证是填错了我然后直接卸载了我没有没有弄
2,我已经卸载了没用了
2,那他不用了那就软件我都卸载了
2,我们已经把那个卸载了我是就是弄了一下然后我就说那玩意有急事来不开那个余的修改了那你把他信了
2,不好意思我以为那个在网卸载了
1,可以我知道我还没上传呢我最近忙得太忙了
2,没有突长时间不要好不好因为我最近真的很忙
6,嗯我但是我我最近都不在大连呀
1,可以的我最近可能都不在北京在出差最近这个
3,再说吧我最近没有机卡了一下
